screen_name,date,tweet,likes,retweets 
TheAroraReport,2017-09-05 15:25:46,"127TH BUYOUT OF AN ARORA REPORT PORTFOLIO STOCK, ROCKWELL COLLINS GETS $140 BUYOUT OFFER, WHAT TO DO NOW $COL $UTX https://t.co/UW19Nxjan1",0,0
TheAroraReport,2017-09-05 15:24:53,"127TH BUYOUT OF AN ARORA REPORT PORTFOLIO STOCK, ROCKWELL COLLINS GETS $140 BUYOUT OFFER, WHAT TO DO NOW $COL $UTX https://t.co/iScYoWXKH1",0,0
TheAroraReport,2017-09-05 15:24:13,"127TH BUYOUT OF AN ARORA REPORT PORTFOLIO STOCK, ROCKWELL COLLINS GETS $140… https://t.co/8rFf7i4f5U #stockmarket",0,0
TheAroraReport,2017-09-03 23:32:44,Thx https://t.co/VLQJ9RBByH,0,0
TheAroraReport,2017-09-02 10:12:39,"WEEKLY MARKET DIGEST: TAX REFORM POSITIVE FOR STOCKS, GOLD HAS A SHOT AT $1400… https://t.co/fqNeKDXiNj #stockmarket",0,0
TheAroraReport,2017-08-31 19:35:50,&amp;#8216;95% OFF&amp;#8217; LABOR DAY SALE https://t.co/h0h7gzWyOu https://t.co/qX7utzf1V3,1,0
TheAroraReport,2017-08-31 19:35:41,&amp;#8216;95% OFF&amp;#8217; LABOR DAY SALE https://t.co/h0h7gzWyOu,0,0
TheAroraReport,2017-08-31 19:35:35,‘95% OFF’ LABOR DAY SALE https://t.co/GhWBVMqkkk #stockmarket #0 #markets https://t.co/QoE2ubfn0d,1,0
TheAroraReport,2017-08-31 19:35:34,‘95% OFF’ LABOR DAY SALE https://t.co/SNe6m7aM9w,0,0
TheAroraReport,2017-08-31 19:35:10,‘95% OFF’ LABOR DAY SALE https://t.co/GhWBVMqkkk #stockmarket #0 #markets,0,0
TheAroraReport,2017-08-29 14:46:16,INVESTORS OUGHT TO GET AHEAD OF TRUMP’S TAX-REFORM PUSH $SPY $AMZN $LUV $AAPL $MSFT $GOOG $SCHW $DGX $CVS  $CSCO https://t.co/ocJx4xrntg,1,0
TheAroraReport,2017-08-29 14:44:49,INVESTORS OUGHT TO GET AHEAD OF TRUMP’S TAX-REFORM PUSH $SPY $AMZN $LUV $AAPL $MSFT $GOOG $SCHW $DGX $CVS $CSCO... https://t.co/feAsQsZV7d,2,1
TheAroraReport,2017-08-29 11:26:33,$tr $low $HD $flr $cbi $vlo $mcp $psx https://t.co/PKr6Jdqhym,3,0
TheAroraReport,2017-08-28 18:04:52,INVESTORS OUGHT TO GET AHEAD OF TRUMP’S TAX-REFORM PUSH $#SPY $#AMZN $#LUV $… https://t.co/LjVjT85GYI #stockmarket,0,0
TheAroraReport,2017-08-28 14:45:45,"INTELLIGENCE: CONGRATULATIONS TO THOSE WHO BOUGHT BIOTECH FIRM KITE PHARMA, $180 BUYOUT OFFER $KITE $GILD https://t.co/k9xSdKBAE7",1,0
TheAroraReport,2017-08-28 14:45:34,"INTELLIGENCE: CONGRATULATIONS TO THOSE WHO BOUGHT BIOTECH FIRM KITE PHARMA, $180 BUYOUT OFFER $KITE $GILD https://t.co/nmZZPYTyfD",0,0
TheAroraReport,2017-08-28 14:38:26,"INTELLIGENCE: CONGRATULATIONS TO THOSE WHO BOUGHT BIOTECH FIRM #KITE PHARMA, $… https://t.co/1fzGysMrla #stockmarket",0,0
TheAroraReport,2017-08-26 15:45:01,STOCKS OF THE FUTURE ON THE NEW BIG RIG FROM TESLA $TSLA $CMI $NAV $PCAR $SQM $FMC $ALB $LIT https://t.co/x86QG0rEfb,1,0
TheAroraReport,2017-08-26 14:10:37,STOCKS OF THE FUTURE ON THE NEW BIG RIG FROM TESLA $#TSLA $#CMI $#NAV $#PCAR $… https://t.co/Ov7jyRFjNZ #stockmarket,1,0
TheAroraReport,2017-08-25 21:19:46,"Retweeted GlennHall (@GlennHall):

The latest The Daily Round Up! https://t.co/4mwtVfJlIg Thanks to @OwenCallan... https://t.co/2SfRDZtl0O",1,0
TheAroraReport,2017-08-25 15:13:03,"TAX REFORM PUSH MAY OVERCOME SEASONAL WEAKNESS, SHORT VOLATILITY COWBOYS ARE BACK $DIA $GLD $QQQ $SLV $SPY $TBT $USO https://t.co/EhSGP9QNmK",0,0
TheAroraReport,2017-08-25 15:11:56,"WEEKLY MARKET DIGEST: NEW TAX REFORM PUSH MAY OVERCOME SEASONAL WEAKNESS, SHORT VOLATILITY COWBOYS ARE BACK $DIA... https://t.co/8GCA7bw0Kv",0,0
TheAroraReport,2017-08-25 14:33:00,WEEKLY MARKET DIGEST: NEW TAX REFORM PUSH MAY OVERCOME SEASONAL WEAKNESS… https://t.co/S1vO68cxcu #stockmarket,1,0
TheAroraReport,2017-08-24 12:49:23,@GlennHall is a must read. Excellent curation! https://t.co/1u7BTC1BZy,0,0
TheAroraReport,2017-08-24 01:04:09,$amzn $goog $fb $msft $nflx $aapl https://t.co/34dckZw5B1,0,0
TheAroraReport,2017-08-23 14:23:51,FAANG COWBOYS ARE BACK BUT SHOULD YOU FOLLOW $#FB $#AAPL $#AMZN $#MSFT $#BABA… https://t.co/WB2WRuWm7o #stockmarket,0,0
TheAroraReport,2017-08-21 14:17:04,THIS IS THE ONE STOCK TO BUY IF THE STOCK MARKET CRASHES $BABA $AMZN $JD https://t.co/MbBogwgWvt https://t.co/bQbvbNpe9H,0,0
TheAroraReport,2017-08-21 14:16:54,THIS IS THE ONE STOCK TO BUY IF THE STOCK MARKET CRASHES $#BABA $#AMZN $#JD https://t.co/Tr1BKEpFGL #stockmarket #0 https://t.co/5BNfKNxToa,1,0
TheAroraReport,2017-08-21 14:16:47,THIS IS THE ONE STOCK TO BUY IF THE STOCK MARKET CRASHES $BABA $AMZN $JD https://t.co/MbBogwgWvt,0,0
TheAroraReport,2017-08-21 14:16:32,THIS IS THE ONE STOCK TO BUY IF THE STOCK MARKET CRASHES $BABA $AMZN $JD https://t.co/UiiN7eHePX,1,0
TheAroraReport,2017-08-21 14:15:18,THIS IS THE ONE STOCK TO BUY IF THE STOCK MARKET CRASHES $#BABA $#AMZN $#JD https://t.co/Tr1BKEpFGL #stockmarket #0,0,0
TheAroraReport,2017-08-19 20:15:31,AMZN BABA JD https://t.co/OUDxYeTLYN,0,0
TheAroraReport,2017-08-19 14:25:45,WILL TRUMP’S LACK OF LEADERSHIP BECOME AN EXCUSE FOR A BIG SELLOFF IN STOCKS? $GS $AMAT $BABA $WMT $ROST $SPY $GLD https://t.co/Vx3OhqSMum,0,0
TheAroraReport,2017-08-19 14:21:17,"MARKET DIGEST: COHN TRADE TRUMPS TRUMP, FED SPLIT, SAFE HAVEN DEMAND FOR GOLD $DIA $GLD $QQQ $SLV $SPY $TBT $USO https://t.co/ny5mPDTM9i",0,0
TheAroraReport,2017-08-18 18:26:56,"WEEKLY MARKET DIGEST: COHN TRADE TRUMPS TRUMP, FED SPLIT, SAFE HAVEN DEMAND… https://t.co/HNSQJ3zbEX #stockmarket",1,0
TheAroraReport,2017-08-17 23:07:16,WILL TRUMP’S LACK OF LEADERSHIP BECOME AN EXCUSE FOR A BIG SELLOFF IN STOCKS? $GS $AMAT $BABA $WMT $ROST $SPY $GLD https://t.co/qJ6j6SeDBw,0,0
TheAroraReport,2017-08-17 23:06:14,WILL TRUMP’S LACK OF LEADERSHIP BECOME AN EXCUSE FOR A BIG SELLOFF IN STOCKS… https://t.co/SCyAZCmvZB #stockmarket,1,0
TheAroraReport,2017-08-14 21:59:13,"Retweeted Bill Douglas (@billdouglas):

#HappyMonday @pharoahyt @GodsWordIsFree @TheAroraReport thanks for being... https://t.co/OlsZRXjCH1",1,1
TheAroraReport,2017-08-14 13:50:37,"IMPLICATIONS OF N. KOREA FOR STOCKS, GOLD, BONDS AND CURRENCIES; LOWER OIL DEMAND $DIA $GLD $QQQ $SLV $SPY $TBT $USO https://t.co/2M0P4nxxcm",0,0
TheAroraReport,2017-08-14 13:49:16,"WEEKLY MARKET DIGEST: IMPLICATIONS OF N. KOREA FOR STOCKS, GOLD, BONDS AND CURRENCIES; LOWER OIL DEMAND $DIA $GLD... https://t.co/ddDpkoRqMs",1,0
TheAroraReport,2017-08-11 18:02:31,"IMPLICATIONS OF N. KOREA FOR STOCKS, GOLD, BONDS AND CURRENCIES; LOWER OIL DEMAND $DIA $GLD $QQQ $SLV $SPY $TBF $USO https://t.co/mXCRUzrFZx",3,1
TheAroraReport,2017-08-11 18:00:58,"WEEKLY MARKET DIGEST: IMPLICATIONS OF N. KOREA FOR STOCKS, GOLD, BONDS AND CURRENCIES; LOWER OIL DEMAND $DIA $GLD... https://t.co/YslLWXHnzn",0,0
TheAroraReport,2017-08-11 17:55:16,"WEEKLY MARKET DIGEST: IMPLICATIONS OF N. KOREA FOR STOCKS, GOLD, BONDS AND… https://t.co/oZbiP5LR16 #stockmarket",0,0
TheAroraReport,2017-08-11 14:19:58,"LOWES WENT INTO THE TARGET ZONE, ALL SUBSCRIBERS SHOULD HAVE TAKEN PROFITS $LOW https://t.co/DjMqDjudlu",0,0
TheAroraReport,2017-08-11 14:19:40,"LOWES WENT INTO THE TARGET ZONE, ALL SUBSCRIBERS SHOULD HAVE TAKEN PROFITS $LOW https://t.co/zbg41g6ALJ",0,0
TheAroraReport,2017-08-11 14:18:50,"LOWES WENT INTO THE TARGET ZONE, ALL SUBSCRIBERS SHOULD HAVE TAKEN PROFITS $… https://t.co/09eU1Gxof6 #stockmarket",0,0
TheAroraReport,2017-08-11 14:13:03,HOW HIGH CAN GOLD GO? $GLD $NUGT $DUST $GC_F $GDX $GDXJ $SLV https://t.co/cXDEvJqcZ9,0,0
TheAroraReport,2017-08-11 14:12:26,HOW HIGH CAN GOLD GO? $GLD $NUGT $DUST $GC_F $GDX $GDXJ $SLV https://t.co/GM9JpEHmXX,0,0
TheAroraReport,2017-08-11 10:16:25,HOW HIGH CAN GOLD GO? $#GLD $#NUGT $#DUST $GC_F $#GDX $#GDXJ $#SLV https://t.co/tahIKDouVJ #stockmarket #0 #gcf,1,1
TheAroraReport,2017-08-09 19:41:57,#GOLD KEY SUPPORT RESISTANCE ZONES AND MONEY FLOWS https://t.co/rK0DUc9kjb #stockmarket #0 #dgld #gcf #gld #golds,3,0
TheAroraReport,2017-08-09 16:56:24,"Retweeted Bill Douglas (@billdouglas):

#ShareTheLove ♥ @GodsWordIsFree @TheAroraReport @jasystech for being top... https://t.co/RXt1e8ELu3",0,1
TheAroraReport,2017-08-09 15:04:51,PAY ATTENTION TO HOW CHASING DIVIDENDS JUST RUINED SOME INVESTORS $TEVA $MYL $PRGO $RDY $ABX $MCK $CAH $ESRX https://t.co/UQ7obZvxXT,1,0
TheAroraReport,2017-08-09 15:04:38,PAY ATTENTION TO HOW CHASING DIVIDENDS JUST RUINED SOME INVESTORS $TEVA $MYL $PRGO $RDY $ABX $MCK $CAH $ESRX https://t.co/clDR27D52L,0,0
TheAroraReport,2017-08-09 14:07:07,PAY ATTENTION TO HOW CHASING DIVIDENDS JUST RUINED SOME INVESTORS $#TEVA $#MYL… https://t.co/YVvi2Uy2aI #stockmarket,2,0
TheAroraReport,2017-08-07 19:58:26,"PREPARE FOR POTENTIAL FRONT RUNNING OF SEPTEMBER IN AUGUST, GOLD SOLD $DIA $GLD $QQQ $SLV $SPY $TBF $TBT $USO https://t.co/0dLXi5B0fW",1,0
TheAroraReport,2017-08-07 17:05:38,"WEEKLY MARKET DIGEST: PREPARE FOR POTENTIAL FRONT RUNNING OF SEPTEMBER IN AUGUST, GOLD SOLD $DIA $GLD $QQQ $SLV... https://t.co/34Vy3qNmIs",0,0
TheAroraReport,2017-08-07 14:24:39,"MARKET DIGEST: PREPARE FOR POTENTIAL FRONT RUNNING OF SEPTEMBER IN AUGUST, GOLD SOLD $DIA $GLD $QQQ $SLV $SPY  $USO https://t.co/I3FhqxYMyU",0,0
TheAroraReport,2017-08-07 14:23:24,"Retweeted Nigam Arora (@TheAroraReport):

Number of winning positions: 352
Number of losing positions: 24
Average... https://t.co/mgBH4shaEd",0,0
TheAroraReport,2017-08-05 17:39:13,"Number of winning positions: 352
Number of losing positions: 24
Average annualized return per position: 1117%... https://t.co/pyw9KZ4kiF",0,0
TheAroraReport,2017-08-05 17:39:06,"Number of winning positions: 352
Number of losing positions: 24
Average annualized return per position: 1117%
https://t.co/KfmcRXjAKj https://t.co/Zl0HM90NuC",30,5
TheAroraReport,2017-08-05 10:11:23,WEEKLY MARKET DIGEST: PREPARE FOR POTENTIAL FRONT RUNNING OF SEPTEMBER IN… https://t.co/eCiQnDQ03E #stockmarket,1,0
TheAroraReport,2017-08-04 13:53:52,"A NEW IDEA ON UNITED THERAPEUTICS, BUYOUT RUMORS AT $200 $UTHR $GSK $GILD https://t.co/WDNXhJvl66",1,0
TheAroraReport,2017-08-04 13:53:40,"A NEW IDEA ON UNITED THERAPEUTICS, BUYOUT RUMORS AT $200 $UTHR $GSK $GILD https://t.co/174X4r0kmH",2,0
TheAroraReport,2017-08-04 13:37:11,"A NEW IDEA ON UNITED THERAPEUTICS, BUYOUT RUMORS AT $200 $#UTHR $#GSK $#GILD https://t.co/WdjFmx4Imf #stockmarket #0",0,0
TheAroraReport,2017-08-03 17:05:08,APPLE’S STOCK COULD DOUBLE ON  ‘MOTHER OF ALL ARTIFICIAL-INTELLIGENCE ’ $AAPL $MU $AMD $NVDA $GOOG $FB $MSFT $CRUS  https://t.co/SSfJi4NLS9,0,1
TheAroraReport,2017-08-02 20:04:15,APPLE’S STOCK COULD DOUBLE ON THE ‘MOTHER OF ALL ARTIFICIAL-INTELLIGENCE PROJECTS’ $AAPL $AMD $NVDA $GOOG $FB $MSFT https://t.co/PpphQwhixA,0,1
TheAroraReport,2017-08-02 20:00:03,APPLE’S STOCK COULD DOUBLE ON THE ‘MOTHER OF ALL ARTIFICIAL-INTELLIGENCE PROJECTS’ $AAPL $MU $AMD $NVDA $GOOG $FB... https://t.co/wkxLX4H3S8,0,0
TheAroraReport,2017-08-02 19:57:00,APPLE’S STOCK COULD DOUBLE ON THE ‘MOTHER OF ALL ARTIFICIAL-INTELLIGENCE… https://t.co/enPE0wqwI4 #stockmarket,1,0
TheAroraReport,2017-08-02 10:03:30,WHAT COULD PUSH STOCKS EVEN HIGHER? TRUMP’S LATEST IDEA $#AAPL $#GLD $#SLV $… https://t.co/shPkBLjGr4 #stockmarket,0,0
TheAroraReport,2017-08-02 02:38:16,$SPY $QQQ $AAPL $AMZN $NVDA $AMD $FB $MSFT $EWU https://t.co/WIzdXRMDiX,0,0
TheAroraReport,2017-08-01 16:54:26,PROTECT PROFITS ON LOWE’S BY RAISING STOPS $#LOW $#AMZN https://t.co/S4AzCbkY9k #stockmarket #0,0,0
TheAroraReport,2017-08-01 16:54:21,PROTECT PROFITS ON LOWE&amp;#8217;S BY RAISING STOPS $LOW $AMZN https://t.co/VGnnim7ePc https://t.co/gcAI9YOQwZ,0,0
TheAroraReport,2017-08-01 16:54:11,PROTECT PROFITS ON LOWE&amp;#8217;S BY RAISING STOPS $LOW $AMZN https://t.co/VGnnim7ePc,0,1
TheAroraReport,2017-08-01 16:53:59,PROTECT PROFITS ON LOWE’S BY RAISING STOPS $LOW $AMZN https://t.co/jHnVRIx6Ft,0,0
TheAroraReport,2017-08-01 16:45:49,"BUYOUT PROBABILITY ON FLEXION THERAPEUTICS LESSENED, TAKE PROFITS AND EXIT $FLXN https://t.co/Bs3h7Yk4fi",0,0
TheAroraReport,2017-08-01 16:45:37,"BUYOUT PROBABILITY ON FLEXION THERAPEUTICS LESSENED, TAKE PROFITS AND EXIT $FLXN https://t.co/lLq1LMZqx0",0,0
TheAroraReport,2017-08-01 16:39:03,"BUYOUT PROBABILITY ON FLEXION THERAPEUTICS LESSENED, TAKE PROFITS AND EXIT $… https://t.co/lYCjgijAnt #stockmarket",0,0
TheAroraReport,2017-07-29 12:37:02,"WEEKLY MARKET DIGEST: MOMO CROWDS’ STOPS HUNTED AND DESTROYED, GOLD RUNS ON… https://t.co/FYp2ypRWx5 #stockmarket",1,0
TheAroraReport,2017-07-28 15:16:57,A MENACING PATTERN HAS REVEALED ITSELF IN THE STOCK MARKET $FB $AAPL $AMZN $NVDA $AMD $TSLA $INTC $EXPE $XOM $AMGN https://t.co/tGEfHRV3Xn,1,0
TheAroraReport,2017-07-28 15:16:03,A MENACING PATTERN HAS REVEALED ITSELF IN THE STOCK MARKET $FB $AAPL $AMZN $NVDA $AMD $TSLA $INTC $EXPE $XOM https://t.co/uweTRhS3VH,0,0
TheAroraReport,2017-07-28 15:12:55,A MENACING PATTERN HAS REVEALED ITSELF IN THE STOCK MARKET $#FB $#AAPL $#AMZN… https://t.co/S3Vz5zcGbo #stockmarket,0,0
TheAroraReport,2017-07-27 15:30:32,"Retweeted MarketWatch (@MarketWatch):

If you can buy only one stock or ETF, make it this one, says... https://t.co/Ri1Wd6Jns0",0,0
TheAroraReport,2017-07-27 15:24:40,"IF YOU CAN BUY ONLY ONE STOCK OR ETF, MAKE IT THIS ONE $MTUM $GOOG $AMZN $AAPL $AMD $NVDA $MSFT $SPY $FB $MSFT $JPM https://t.co/HwzIbSZ3G4",0,0
TheAroraReport,2017-07-27 13:09:20,"TANKING STOCKS, GOLD TO $2000 AND SILVER TO $30 ON THIS NEW SCENARIO $GLD $SLV $GDX $EEM $EPI $IWM $QQQ $SPY $GDXJ https://t.co/qh7A9lVJcE",0,0
TheAroraReport,2017-07-27 13:07:28,"TANKING STOCKS, GOLD TO $2000 AND SILVER TO $30 ON THIS NEW SCENARIO $GLD $SLV $GDX $EEM $EPI $IWM $QQQ $SPY... https://t.co/b2AaqPiwOP",0,1
TheAroraReport,2017-07-27 11:04:50,"TANKING STOCKS, GOLD TO $2000 AND SILVER TO $30 ON THIS NEW SCENARIO $#GLD $… https://t.co/QOdP98SM5E #stockmarket",0,0
TheAroraReport,2017-07-26 15:44:15,"IF YOU CAN BUY ONLY ONE STOCK OR ETF, MAKE IT THIS ONE $MTUM $GOOG $AMZN $AAPL $AMD $NVDA $MSFT $SPY $FB $MSFT $JPM https://t.co/DV56btrtom",0,0
TheAroraReport,2017-07-26 15:43:16,"IF YOU CAN BUY ONLY ONE STOCK OR ETF, MAKE IT THIS ONE $MTUM $GOOG $AMZN $AAPL $AMD $NVDA $MSFT $SPY $FB $MSFT https://t.co/MCjckPwp1U",0,0
TheAroraReport,2017-07-26 15:16:13,"IF YOU CAN BUY ONLY ONE STOCK OR ETF, MAKE IT THIS ONE $#MTUM $#GOOG $#AMZN $… https://t.co/r1X4V7CrHs #stockmarket",0,0
TheAroraReport,2017-07-26 12:37:51,SIGNAL QUALITATIVE: #GOLD KEY SUPPORT RESISTANCE ZONES AND MONEY FLOWS https://t.co/nTpiasqnOB #stockmarket #0 #dgld,1,1
TheAroraReport,2017-07-26 02:26:16,@HenchmanUSA Each service has its own performance page. Get ZYX BUY if you are active. Get ZYX GLOBAL if less active. FREE  trial,0,0
TheAroraReport,2017-07-26 02:22:37,"Retweeted Bill Douglas (@billdouglas):

Bill Douglas Chronicle now published ! https://t.co/gE4Oe3Gw4h Stories... https://t.co/a0smC5x1RL",0,0
TheAroraReport,2017-07-25 14:52:30,TAKE PARTIAL PROFITS ON LOWE&amp;#8217;S AND MOVE THE STOPS ON THE REST $LOW https://t.co/Wlg48SUlwT https://t.co/nBGVfgsZmx,0,0
TheAroraReport,2017-07-25 14:52:16,TAKE PARTIAL PROFITS ON LOWE&amp;#8217;S AND MOVE THE STOPS ON THE REST $LOW https://t.co/Wlg48SUlwT,0,0
TheAroraReport,2017-07-25 14:52:05,TAKE PARTIAL PROFITS ON LOWE’S AND MOVE THE STOPS ON THE REST $LOW https://t.co/cfTjJdvNaN,0,0
TheAroraReport,2017-07-25 14:51:31,TAKE PARTIAL PROFITS ON LOWE’S AND MOVE THE STOPS ON THE REST $#LOW https://t.co/YUYkc05bS7 #stockmarket #0,0,0
TheAroraReport,2017-07-25 12:54:45,THE BIGGEST DOG IN THE DOW MIGHT SOON BREAK FREE $GE $AAPL $BA $UTX $HAL $SLB $PHG $ITW $HON $SIEGY https://t.co/4oqbJK8xHB,1,0
TheAroraReport,2017-07-24 19:28:19,THE BIGGEST DOG IN THE DOW MIGHT SOON BREAK FREE $GE $AAPL $BA $UTX $HAL $SLB $PHG $ITW $HON $SIEGY https://t.co/4oqbJJQWQ3,0,0
TheAroraReport,2017-07-24 19:28:09,THE BIGGEST DOG IN THE DOW MIGHT SOON BREAK FREE $GE $AAPL $BA $UTX $HAL $SLB $PHG $ITW $HON $SIEGY https://t.co/0l8jYJHjDN,0,0
TheAroraReport,2017-07-24 19:27:40,THE BIGGEST DOG IN THE DOW MIGHT SOON BREAK FREE $#GE $#AAPL $#BA $#UTX $#HAL… https://t.co/zibIwVTPHS #stockmarket,0,0
TheAroraReport,2017-07-24 17:14:03,THERE’S A STOCK MARKET SIGNAL FOR A POSSIBLE PARABOLIC MOVE IN  $AAOI $JKS $AMZN $FB $MSFT $INDA $RSX $AMD $X $NVDA https://t.co/Ml4V77pdH9,2,0
TheAroraReport,2017-07-23 14:21:08,"DOLLAR DROP LEADS TO GOLD RISE ON MUELLER CROSSING TRUMP’S RED LINE, STOCKS DON’T CARE $DIA $GLD $QQQ $SLV $SPY $USO https://t.co/HboDsHQ81e",0,0
TheAroraReport,2017-07-23 14:18:27,"WEEKLY MARKET DIGEST: DOLLAR DROP LEADS TO GOLD RISE ON MUELLER CROSSING TRUMP’S RED LINE, STOCKS DON’T CARE $DIA... https://t.co/4ubFFvkRSy",0,0
TheAroraReport,2017-07-22 15:15:19,WEEKLY MARKET DIGEST: DOLLAR DROPS LEADING TO RISE IN GOLD ON MUELLER CROSSING… https://t.co/m1wrCzxCEk #stockmarket,0,0
TheAroraReport,2017-07-21 16:46:52,"Retweeted TheStorageInquirer (@STORINQUIRER):

Thanks @Mktg_B2B @TheAroraReport @Search_MSci for being High Value... https://t.co/F0CXAmxROA",1,0
TheAroraReport,2017-07-21 12:39:34,THERE’S A U.S. STOCK MARKET SIGNAL FOR A POSSIBLE ‘PARABOLIC’ MOVE IN PRICES $AAOI $JKS $AMZN $FB $MSFT $EPI $INDA https://t.co/hJNq11LX4L,0,0
TheAroraReport,2017-07-21 12:38:05,THERE’S A U.S. STOCK MARKET SIGNAL FOR A POSSIBLE ‘PARABOLIC’ MOVE IN PRICES $AAOI $JKS $AMZN $FB $MSFT $EPI... https://t.co/J5eoIpeXsO,0,0
TheAroraReport,2017-07-21 11:07:04,THERE’S A U.S. STOCK MARKET SIGNAL FOR A POSSIBLE ‘PARABOLIC’ MOVE IN PRICES $… https://t.co/zMXwilxAjQ #stockmarket,0,0
TheAroraReport,2017-07-21 00:52:50,@eamocanu No,0,0
TheAroraReport,2017-07-20 20:24:09,EXIT SUNOCO $#SUN https://t.co/ORXMd6fK94 #stockmarket #0,0,0
TheAroraReport,2017-07-20 18:53:43,"Retweeted Russel Brown (@Brown53Brown):

Thanks @TheAroraReport @brandi_newman for being top engaged community... https://t.co/TdnxlyoPlr",1,1
TheAroraReport,2017-07-20 16:18:16,A NEW IDEA ON LOWE'S ON SEARS DEAL WITH AMAZON $LOW $SHLD $AMZN https://t.co/OMvkJIQbHy,0,0
TheAroraReport,2017-07-20 16:16:26,A NEW IDEA ON LOWE&amp;#8217;S ON SEARS DEAL WITH AMAZON $LOW $SHLD $AMZN https://t.co/OMvkJIQbHy https://t.co/LvaOmpolu8,0,0
TheAroraReport,2017-07-20 16:16:16,A NEW IDEA ON LOWE&amp;#8217;S ON SEARS DEAL WITH AMAZON $LOW $SHLD $AMZN https://t.co/OMvkJIQbHy,0,0
TheAroraReport,2017-07-20 16:15:59,A NEW IDEA ON LOWE’S ON SEARS DEAL WITH AMAZON $LOW $SHLD $AMZN https://t.co/RbZBYi5Hl6,0,0
TheAroraReport,2017-07-20 16:15:20,A NEW IDEA ON LOWE’S ON SEARS DEAL WITH AMAZON $#LOW $#SHLD $#AMZN https://t.co/9cYjHtSrXK #stockmarket #0,0,1
TheAroraReport,2017-07-19 23:50:29,"Retweeted Gastão Sequeira (@gastaoss):

The latest The Gastão Sequeira Daily! https://t.co/rXRhTK6Rvp Thanks to... https://t.co/yL09ETj91w",0,0
TheAroraReport,2017-07-19 16:09:07,"Retweeted marketzone (@themarketzone):

Interesting read with my follow up https://t.co/OolIDi3ZDq... https://t.co/hwAqA4CF7A",3,1
TheAroraReport,2017-07-19 11:58:45,NVIDIA &amp; AMD  BRACE FOR COMPETITION FROM A SUPER-POWERFUL ARTIFICIAL-INTELLIGENCE PROCESSOR $NVDA $AMD $INTC... https://t.co/HC7tz2osuS,0,0
TheAroraReport,2017-07-19 11:58:34,NVIDIA &amp; AMD  BRACE FOR COMPETITION FROM A SUPER-POWERFUL ARTIFICIAL-INTELLIGENCE PROCESSOR $NVDA $AMD $INTC $FJTSY https://t.co/xacO8z0G1V,0,0
TheAroraReport,2017-07-19 11:56:29,MOMENTUM’ INVESTORS BUY STOCKS EVEN THOUGH GOLD AND BONDS ARE WARNING $SPY $GLD $T $VZ $DUST $NUGT $GDX $SLV  $QQQ https://t.co/olVBkpY2du,0,0
TheAroraReport,2017-07-19 00:15:14,"Retweeted MarketWatch (@MarketWatch):

Nvidia and AMD must brace for competition from a super-powerful AI... https://t.co/abQxTx7LCf",0,1
TheAroraReport,2017-07-19 00:14:53,"Retweeted Muhammad Monir (@MuhammadMonir2):

@zoyasmusic @CIA @jtilander ⚡ https://t.co/2vERKj9Bo9 https://t.co/Z8NqYTQbgM",0,0
TheAroraReport,2017-07-18 22:09:25,"Retweeted sim sam (@sim8sam):

@gupta_technical https://t.co/r3LV3LAV2Y https://t.co/PnDLHZz7Cl",1,0
TheAroraReport,2017-07-18 18:46:01,NVIDIA AND AMD BRACE FOR COMPETITION FROM A SUPER-POWERFUL ARTIFICIAL-INTELLIGENCE PROCESSOR $NVDA $AMD $INTC $FJTSY https://t.co/STsw0yyIUu,0,0
TheAroraReport,2017-07-18 18:44:40,NVIDIA AND AMD MUST BRACE FOR COMPETITION FROM A SUPER-POWERFUL ARTIFICIAL-INTELLIGENCE PROCESSOR $NVDA $AMD... https://t.co/GDVUH2Hevd,0,0
TheAroraReport,2017-07-18 18:43:29,NVIDIA AND #AMD MUST BRACE FOR COMPETITION FROM A SUPER-POWERFUL ARTIFICIAL… https://t.co/bt9jpi65BD #stockmarket,1,1
TheAroraReport,2017-07-17 21:32:03,"Retweeted MarketWatch (@MarketWatch):

Not everyone is loving FAANG stocks these days, and here's why:... https://t.co/S66xP3ApVG",0,0
TheAroraReport,2017-07-17 18:44:30,"CONGRATULATIONS IF YOU FOLLOWED US IN DOMINION DIAMOND CORP ON FRIDAY, 125TH… https://t.co/FXdw7pz381 #stockmarket",1,0
TheAroraReport,2017-07-17 16:04:25,"Retweeted MarketWatch (@MarketWatch):

Professional investors are no longer excited about popular technology... https://t.co/AxXGCh7Pq6",0,1
TheAroraReport,2017-07-17 15:02:09,PROFESSIONAL INVESTORS ARE NO LONGER EXCITED ABOUT POPULAR TECH STOCKS $NVDA $AMD $AAPL $FB $NFLX $GOOG $MSFT $AMZN https://t.co/eTeKK88xdl,0,0
TheAroraReport,2017-07-17 15:00:16,PROFESSIONAL INVESTORS ARE NO LONGER EXCITED ABOUT POPULAR TECHNOLOGY STOCKS $NVDA $AMD $AAPL $FB $NFLX $GOOG... https://t.co/HwDXbeH21l,0,0
TheAroraReport,2017-07-17 14:59:09,PROFESSIONAL INVESTORS ARE NO LONGER EXCITED ABOUT POPULAR TECHNOLOGY STOCKS $… https://t.co/86hsibADmd #stockmarket,0,0
TheAroraReport,2017-07-17 12:33:04,"UPDATE ON JPMORGAN AFTER EARNINGS, BEAUTY OF THE BUY ZONES ON VIVID DISPLAY $JPM https://t.co/v6LSKD3an7",0,0
