screen_name,date,tweet,likes,retweets 
boonepickens,2011-07-27 14:50:11,How much is too much to spend on OPEC #oil?   @energy,0,2
boonepickens,2011-07-26 12:14:04,"When you spend more than $900,000 a minute on foreign oil, it is no wonder why we have a fiscal crisis.",7,95
boonepickens,2011-07-26 03:53:07,"In June 2011, the US spent $902,877.43 per minute on #oil from foreign countries.",5,88
boonepickens,2011-07-23 00:53:42,@thetexasrangers A World Series win!,0,0
boonepickens,2011-07-21 13:42:31,RT @RobertBluey: @boonepickens to present Elizabeth Warren of @CFPB fame for induction in Oklahoma Hall of Fame. http://bit.ly/pra7bb,0,1
boonepickens,2011-07-21 13:40:48,"RT @bigthink: Think Tank - T. Boone Pickens: Energy Independence, Now. Sustainability, Coming Soon. http://bit.ly/pqXhj6",1,2
boonepickens,2011-07-17 17:09:17,"Agreed. #OKState RT @Fehertwit: And by the way, Rickie Fowler is a star. He has greatness in him.",0,3
boonepickens,2011-07-16 14:12:14,RT @bigthink: Interviews Coming Up Soon With @BoonePickens and @MargaretCho,1,1
boonepickens,2011-07-14 17:44:53,June 2011 #oil release numbers. Typo fixed. LINK: http://bit.ly/nbUCfb,1,3
boonepickens,2011-07-14 16:28:58,"Early release of #oil numbers for @Twitter followers: We spent $902,877.43 per min on foreign oil last month. LINK: http://bit.ly/o8rq6b",1,26
boonepickens,2011-07-13 14:23:34,This morning's @theearlyshow interview. VIDEO: http://bit.ly/okVqah  @RebeccaJarvis  (via @CBSNews),0,2
boonepickens,2011-07-12 23:00:28,"RT @margbrennan: Boone Pickens on #natgas demand, outlook for oil prices & why Koch Brothers ""don't work for America"" http://fb.me/sIaEkHoH",1,3
boonepickens,2011-07-12 22:12:01,Working on my report on June #oil numbers.  Any predictions?,0,3
boonepickens,2011-07-12 19:46:17,Next stop today? Interview with CBS Correspondent @RebeccaJarvis  http://yfrog.com/kg5cilj  @CBSNews,0,2
boonepickens,2011-07-12 19:19:47,June #oil numbers report released tomorrow.  Stay tuned.,0,2
boonepickens,2011-07-12 16:05:44,"At @ThomsonReuters reporter sit down: ""We spent $1 trillion on OPEC #oil since 2000. And we wonder why we have #budget problems?""",1,13
boonepickens,2011-07-12 15:19:35,I stopped by Morning Joe this morning. LINK: http://on.msnbc.com/qix3w7 via @MSNBC,0,4
boonepickens,2011-07-12 14:29:15,"RT @LouisCyprien: T Boone Pickens about #Natgas development in the US ""We're fools if we don't do it""",0,5
boonepickens,2011-07-12 13:52:46,MT @BloombergTV:  @boonepickens joins @margbrennan at 10 to talk about his #natgas campaign. Watch live on-line:  http://bloom.bg/llKG3I,2,3
boonepickens,2011-07-12 13:31:06,Great leadership RT @energynownews: Chesapeake Energy announced plans to invest $1b in #NatGas transportation fuel tech: http://t.co/OSMm4Mc,1,8
boonepickens,2011-07-12 10:45:02,Getting ready to head to the studio. On w/ the Morning Joe crew at 7:30a ET. Tune in. @JoeNBC @morningmika @williegeist1 @mikebarnicle,0,1
boonepickens,2011-07-11 17:25:10,A dollar is not worth as much as you think it is. Your honesty is worth much more.,5,44
boonepickens,2011-07-11 17:18:30,"RT @McMurphyCBS: @OSUAthletics Mike Holder told me Pickens said if OSU wants to lose him as booster ""start breaking rules"" bit.ly/nWQZn5",1,5
boonepickens,2011-07-11 16:48:55,Headed to NY today.  Will be on @Morning_Joe  tomorrow morning at 7:15am ET.   #energy,0,3
boonepickens,2011-07-09 16:15:22,"After 3 yrs, I'm proud of the work we've done. We continue to work toward an #energy independent America. Video: http://bit.ly/oLP0qP",0,6
boonepickens,2011-07-08 15:13:24,And a BIG thank you to the @PickensPlan Army members for your continuous support.  Couldn't tackle this without you.,0,3
boonepickens,2011-07-08 15:02:02,We are still grinding away after 3 years.  Happy 3rd anniversary Pickens Plan! VIDEO: http://bit.ly/oLP0qP,0,5
boonepickens,2011-07-07 14:45:22,RT @bigthink: Oil Tycoon T. Boone Pickens to Appear on Big Think: Submit Your Questions Today!  http://bit.ly/oh7Om7,0,2
boonepickens,2011-07-07 14:24:38,Thank you.  I'm very proud to be an #OKState Cowboy. RT @CaramieEngle: Congrats @boonepickens!! Your pokes love you!,0,2
boonepickens,2011-07-07 14:22:32,This is a great honor for me. RT @CollegeFootball: Coaches Foundation to honor T. Boone Pickens http://bit.ly/rh13Na,0,2
boonepickens,2011-06-29 22:00:56,"Thanks to @FrankGaffney MT @bigpeaceblog: Boone Pickens: The Pickens Plan: “Our oil consumption is not sustainable"" http://bit.ly/krwOBK",0,3
boonepickens,2011-06-28 20:46:57,"I hear @Chesapeake CEO Aubrey McClendon will be on @MadMoneyCNBC talking w/@JimCramer tonight re:  #natgas, NY Times article. A must watch.",3,18
boonepickens,2011-06-28 18:10:04,RT @Chesapeake: RT Aubrey's message and tell the @NYTimes you want accurate reporting on #naturalgas http://bit.ly/mvtcLk,0,13
boonepickens,2011-06-28 15:58:22,"GOP conservative, @RepRonPaul gives a great break down of subsidies v. tax credits and shows his #NatGas Act support http://bit.ly/l2Ds5W",2,4
boonepickens,2011-06-24 16:24:32,Thanks to @TexasMonthly here is an inside look at my office.  bit.ly/j0yR1L,2,5
boonepickens,2011-06-23 19:03:33,The water is where it should be. It's all peace and quiet now.  http://yfrog.com/h4tyfbhj,0,3
boonepickens,2011-06-23 17:05:01,SPR Release - dissapointing. We don't have to do this we have transportation alternatives of our own. That's how you get the price down.,0,13
boonepickens,2011-06-23 16:01:58,En route to Plainview TX. At long last finalizing our water deal.  Good news for the Texas Panhandle.,0,9
boonepickens,2011-06-23 14:15:50,Great Editorial. @tulsaworld joins growing list of newspapers supporting #natgasact http://bit.ly/mxrvLK,0,2
boonepickens,2011-06-22 22:09:38,RT @NHLFlames: VIDEO: A look back at the life and legacy of #Flames co-owner Harley Hotchkiss http://bit.ly/lsjZVE,0,2
boonepickens,2011-06-22 22:07:59,RT @CNW_Financial: Statement From T. Boone Pickens on Passing of Harley Hotchkiss:  http://bit.ly/jyNc9X @nhlflames @HotchkissBrain,0,5
boonepickens,2011-06-22 19:14:15,RT @USRepSullivan: A coalition of over 220 American businesses endorsed the #natgas act.  http://bit.ly/ip9IhC  #energy #pickensplan,0,6
boonepickens,2011-06-21 19:23:34,Visiting family gravesites in Holdenville.   http://yfrog.com/kjoixcsj,0,2
boonepickens,2011-06-21 19:06:19,"At Grace M. Pickens Public Library in Holdenville, OK  http://yfrog.com/kjl3lzj",0,2
boonepickens,2011-06-21 14:38:52,"Today, I'm spending some time visiting my birthplace, Holdenville, Oklahoma.  Will try to tweet some photos.",0,6
boonepickens,2011-06-21 14:10:15,Read to find out one of my favorite jokes. RT @pwgavin: Answer This: T. Boone Pickens http://politi.co/mPoBRK,0,2
boonepickens,2011-06-21 13:57:53,"RT @TexasTribune: Who'll be at @texastribune's @tribunefest? Margaret Spellings, Julian Castro, Tony Garza, Cecile Richards, Boone Pickens",0,1
boonepickens,2011-06-20 16:42:30,RT @DomShow1210: Such great stuff with @boonepickens. It's a MUST listen: http://tinyurl.com/6yt8rz5 #bigissues #bigguests,0,3
boonepickens,2011-06-20 14:12:23,"Tune in. RT @DomShow1210: @boonepickens Monday at 10:30 with me.Sure we can talk energy policies, but I want him to fix the #BCS #bigissues",0,3
boonepickens,2011-06-17 11:30:04,New proj w/ @YaleSOM: Exploring ways corporate bds can encourage domestic & sustainable #energy sources in their biz. http://bit.ly/izloVE,2,5
boonepickens,2011-06-16 22:36:16,At @Yale for convo & dinner w/ Ira Millstein re: Corporate directors' key role in overseeing energy risks & advancing US energy security,0,4
boonepickens,2011-06-16 16:57:02,Great day for Dallas. Congrats Mavericks. You showed us how vital team work & leadership are. What a run! @mcuban #GoMavs,1,13
boonepickens,2011-06-16 15:54:19,Goals of HR 1380/#NATGas Act: 1)Address nat’l security 2)Show fiscal responsibility 3)Create US jobs. #BooneCam VIDEO: http://bit.ly/jbb2lB,0,8
boonepickens,2011-06-16 13:52:51,RT @yalesom: Millstein Ctr & @boonepickens announce research prog on boardroom’s role in energy security. #YaleGovForum  http://ow.ly/5jaXO,1,4
boonepickens,2011-06-15 20:08:20,Great job by my friend Aubrey McClendon on @MadMoneyOnCNBC last night. Great for #NATGAS Act (HR1380) http://bit.ly/kU01dY  @Chesapeake,2,9
boonepickens,2011-06-15 13:55:13,The EIA said it expected OPEC's #oil export earnings will hit a new record high of $1.117 trillion in 2012.  (via @Reuters),1,13
boonepickens,2011-06-15 13:53:36,"Higher crude oil prices could help OPEC earn a record $1.034 trillion this yr from its #oil exports, U.S. EIA said on Tues. (via @reuters)",1,12
boonepickens,2011-06-13 16:36:23,Bad public policy to export #natgas (cleaner/cheaper/domestic) & import OPEC #oil (expensive/dirtier) http://bit.ly/kQyEoE @TribTotalMedia,3,10
boonepickens,2011-06-12 17:15:22,#BooneCam on #OPEC turmoil:  http://bit.ly/kGTGEw  #oil #energy,0,4
boonepickens,2011-06-11 15:05:03,"In May 2011, U.S. imported 62% of its oil or 362 mil bbls, sending approx. $41.7 bil, or $934,357.63 per min, to foreign countries",3,35
boonepickens,2011-06-10 20:05:52,2 veteran leaders and a great reporter talk #energy on #SquawkBox: http://bit.ly/ihx9Nd @GovRichardson @carlquintanilla #TomRidge,0,5
boonepickens,2011-06-09 17:09:53,"Some thoughts on #OPEC situation, end of yr. #oil prices & more on @TheKudlowReport: VIDEO: http://bit.ly/knu7hB  @PeterBeutel #Enerecap",0,7
boonepickens,2011-06-09 13:46:22,May 2011 #oil numbers report. $41.7 bil on foreign oil.  Read more:  http://bit.ly/j7jko2,2,6
boonepickens,2011-06-09 13:16:51,Did you see the #BooneCam on the unrest b/t  the #OPEC countries?  VIDEO:  http://bit.ly/kGTGEw  #oil,0,3
boonepickens,2011-06-08 20:30:20,My video on why #OPEC turmoil is bad news for US  http://bit.ly/kGTGEw  #oil,0,4
boonepickens,2011-06-08 19:01:30,Talking #OPEC instability on @TheKudlowReport tonight at 7:30 ET.  Tune in.,0,4
boonepickens,2011-06-08 17:56:53,Working on my monthly #oil numbers report to share with you all tomorrow.  #energy,0,4
boonepickens,2011-06-08 15:49:28,DC bound.    #energyplanforamerica,1,2
boonepickens,2011-06-08 15:09:39,Watch #OPEC closely.  Things may be falling apart.  Not good for us.  #energy #oil,0,24
boonepickens,2011-06-07 21:38:20,RT @CowboySportsNow: Football. OSU Football Releases New Season Tickets http://bit.ly/ijWYor #OKState,0,3
boonepickens,2011-06-07 19:23:54,"Proud of your work, Madeleine. Keep it up. RT @mpickens: We have over 19,000 fans!!! Let's try to hit 20,000!! http://fb.me/13cgmyKuz",0,3
boonepickens,2011-06-06 18:29:16,Get with the plan  http://huff.to/ihtl1W  (via @HuffingtonPost),2,4
boonepickens,2011-06-06 18:03:17,"A great night, Pete! RT @PeterStovall: Solid night with the Gandparents. #game3 #Mavericks  http://yfrog.com/h4nptxmmj",0,0
boonepickens,2011-06-06 13:17:51,RT @pickensplan: Video update from @BoonePickens: The Pickens Plan is gaining momentum! http://ow.ly/5arJC,0,3
boonepickens,2011-06-04 15:15:15,On Wall Street Journal Report w/@MariaBartiromo. Check your local listings here: http://bit.ly/j8YGZD,0,4
boonepickens,2011-06-03 19:53:08,On @CNBC Wall Street Journal Report w/@MariaBartiromo this wkend.  Check your local listings here:  http://bit.ly/j8YGZD,0,3
boonepickens,2011-06-03 14:47:37,"Beautiful day to be in Stillwater, OK.  #okstate #ncaagolf",0,15
boonepickens,2011-06-02 18:22:13,Hi @RyanMHolloway. You are my 10k follower on @Twitter. Thanks. DM me your mailing address – will send signed book as a thanks.,0,3
boonepickens,2011-06-02 16:48:43,"We’ve lost a great Texan, Gov. Bill Clements. His loyalty & vision for Texas will always be greatly admired. Today we celebrate his life.",0,7
boonepickens,2011-06-02 15:59:53,825 new Pickens Plan army members last week.  Welcome aboard & thank you for your show of support.  @pickensplan,1,7
boonepickens,2011-06-02 15:05:45,.@BrainHealth - Thanks. I enjoy hearing about the success of the SMART program. What a great team. Proud to be associated w/ you.,0,3
boonepickens,2011-06-02 14:21:01,RT @RepMeehan: Read my joint oped with @boonepickens in today's @PhillyInquirer about #NATGAS http://bit.ly/mjUZv9,1,4
boonepickens,2011-06-01 19:04:01,H.R. 1380 (#NATGAS Act) official co-sponsor count: 188. The bipartisan bill is up 6 co-sponsors since mid-May.,0,9
boonepickens,2011-05-31 19:42:10,The Saudi's understand - when will we?? Saudi prince Alwaleed bin Talal on oil pricing concerns. http://on.wsj.com/jV4QRN @WSJ @CNN,0,9
boonepickens,2011-05-26 21:30:36,TUNE IN: #SquawkBox tom. 7:40a CT - Update on @PickensPlan & #NATGAS Act special interest opposition. @beckyquickcnbc,0,5
boonepickens,2011-05-26 19:43:54,"RT @OKenergybeat: .@AWEA's Bode, @boonepickens call for greater reliance on #wind power, #naturalgas. http://sbne.ws/r/7VN2 (via @politico)",0,4
boonepickens,2011-05-26 19:43:01,"RT @overheardpbs: Robert Kennedy, Jr. on tonight. One topic: Boone Pickens. See an interview w/Pickens at http://bit.ly/lW14Tp #klru",0,2
boonepickens,2011-05-26 15:56:58,"In an interview this morning, regarding OPEC:  ""We [U.S.] have no seat at the table.  No bargaining power.  We are just purchasers.""",2,11
boonepickens,2011-05-24 19:41:05,The Federal Fleet Memorandum shows the leadership needed to help get America off of OPEC #oil. http://1.usa.gov/iOUAsA  via @whitehouse,0,6
boonepickens,2011-05-24 18:45:32,"Hat’s off to @JimCramer, #1 fan for beating OPEC oil w/domestic #natgas. Jim understands – he's a patriotic American http://bit.ly/moOyOb",0,4
boonepickens,2011-05-24 18:36:03,Thanks for your support.  Let's keep up the good work. RT @AndrewCSmith91: @boonepickens Good work and effort on the #NATgasact,0,4
boonepickens,2011-05-24 18:28:54,"RT @espn_durrett: Classic. @hpbnc: T. Boone Pickens: ""I wish I could putt like I pick oil prices."" #hpbnc",0,3
boonepickens,2011-05-24 16:13:17,Off to lunch to kick off a great #golf tourny. The Byron Nelson always brings excitiment (and maybe rain?) to town. #HPBNC @PGATour,0,1
boonepickens,2011-05-23 21:57:39,"Goals & Objectives of #NATGAS Act: address national security, move away from dirty OPEC oil onto natgas - an American resource, create jobs",0,7
boonepickens,2011-05-23 21:57:22,#NATGAS Act now has 186 co-sponsors–we need 218. Click link to email your member of Congress to ask them to sign on: http://bit.ly/m1Ty6y,0,6
boonepickens,2011-05-20 17:51:43,"If you’re on the right side of the issue, just keep driving until you hear glass breaking. Don’t quit.",5,23
boonepickens,2011-05-19 20:47:49,RT @JamesKelley8: @boonepickens it starts w/educating Americans on alt fuels. The thought being to buy domestic fuel first. #MFGSummit_2011,0,4
boonepickens,2011-05-19 20:45:55,"Great day RT @RepTomGraves: Thnks to @boonepickens for coming to Dalton, GA to speak at summit. Great fireside chat re: #energy production",1,1
boonepickens,2011-05-19 15:42:01,RT @pickensplan: RT @AWEA Set the record straight on #windpower & wildlife by submitting a comment to US FWS http://ht.ly/4OPww #windworks,0,3
boonepickens,2011-05-18 22:12:37,We are subsidizing terrorism when we purchase OPEC #oil  VIDEO:  http://on.msnbc.com/m9ry4L  @mitchellreports,2,13
boonepickens,2011-05-18 16:28:45,"RT @mitchellreports: @boonepickens at 1p on his plan for #natgas-as Dems bill cutting tax breaks for big oil fails, gop's turn tdy @msnbctv",1,3
boonepickens,2011-05-18 16:25:30,MFG is an important sector. Look forward to it. RT @MarthaZoller: @reptomgraves @boonepickens see you tomorrow at the 2011 MFG Summit.,0,1
boonepickens,2011-05-18 13:57:16,TUNE IN: I’m LIVE on @mitchellreports today w/ Andrea Mitchell at 12:00pm CT.  Lots to talk about. #pickensplan #energy    @msnbc,0,3
boonepickens,2011-05-12 21:24:41,Any Dallas/Ft. Worth #OKState alums going to the OSU Caravan tonight?,0,4
boonepickens,2011-05-12 17:51:51,We are subsidizing terrorism by spending billions of dollars every month buying OPEC oil.  #apriloilnumbers,1,20
boonepickens,2011-05-12 17:44:39,Our addiction to OPEC #oil is so severe that it constitutes the greatest transfer of wealth in history.  #apriloilnumbers,1,20
boonepickens,2011-05-12 17:42:53,"U.S. imported 61% of its #oil, or 344mil bbls in April 2011, sending appx $42.5B or $983,840.21/min to foreign countries. #apriloilnumbers",1,21
boonepickens,2011-05-11 23:25:01,"RT @pickensplan: April oil imports (61%, 344 mil bbl, $42.5B) are the highest we’ve seen. This is a nat'l security threat of highest order.",0,14
boonepickens,2011-05-11 22:53:01,"“Stop Talking, Start Doing to End Dependence on OPEC” My thoughts in a short letter to @wsj:  http://on.wsj.com/kUHi17",0,8
boonepickens,2011-05-11 18:04:54,Sneak peek: April’s #oil import numbers are the highest we have ever seen and the implications are disturbing: http://bit.ly/iRZdDE,1,8
boonepickens,2011-05-11 16:04:02,"The March trade report was just released. DESPITE record exports, our trade deficit grew 6% due to soaring #oil prices http://reut.rs/j2l5Jj",0,5
boonepickens,2011-05-11 15:09:01,Receiving lots of feedback from my letter that ran this in today’s @wsj paper. Your thoughts?   http://on.wsj.com/kUHi17,2,6
boonepickens,2011-05-11 15:05:02,Great crowd @Waste_Expo in Dallas this morning. Getting ready to walk the convention center floor.,0,0
boonepickens,2011-05-10 22:07:05,Working on my monthly OPEC #oil dependency news release. Not good. My @Twitter followers get advance look tomorrow. Stay tuned.,0,7
boonepickens,2011-05-10 18:16:26,.@marshallmoses33 Thanks for the plug.  I do appreciate your help.  We are both OSU leaders. #okstate,0,3
boonepickens,2011-05-09 19:31:03,I drive one! The #natgas Honda Civic GX sales are going nationwide. Cleaner AND American. http://bit.ly/k79rij  @AmericanHonda,0,11
boonepickens,2011-05-09 19:20:24,"Great start, keep it up. RT @RyderPR: Ryder opened its 1st #natgas maint. facility & took delivery of new NGVs this wk. http://bit.ly/kkDhn7",0,3
boonepickens,2011-05-09 18:43:04,Great. I'll be speaking Thurs. RT @Transplace: The 9th annual Shipper Symposium kicks off tomor. http://symposium.transplace.com/ #tpss2011,0,1
boonepickens,2011-05-09 14:50:42,"Int'vw w/ @jenniferatkip: Even with crude pullback last week, my long term vision is still bullish. VIDEO: http://bit.ly/kwW5iS",1,3
boonepickens,2011-05-05 18:35:20,The chemical companies have a weak argument for continued OPEC oil addiction http://bit.ly/kaefkK via Amy Harder (@Amy_NJ),0,3
boonepickens,2011-05-05 14:50:13,"Ted and I are just ""two old bulls in an arena,"" melding energy policies http://bit.ly/kYgWzs (via @MercuryX)",0,5
boonepickens,2011-05-04 21:34:29,"Oil down today. Is my bullish forecast off? Don't think so. Supply and demand still the driver, as is Mideast uncertainty.",0,4
boonepickens,2011-05-04 01:15:07,RT @shibanijoshi: Link to my int'vw w/ @boonepickens & where he thinks oil and Pickens Plan are going by end of yr. http://bit.ly/klOEGK,0,5
boonepickens,2011-05-03 23:05:04,The Blue Dog Coalition endorses the #NatGas Act. Great progress for our country’s energy future. http://bit.ly/kHuJwW @BlueDogPress,1,8
boonepickens,2011-05-03 22:08:47,Saying goodbye to Steve Wynne and @milken #GC2011  http://yfrog.com/h897066432j,0,1
boonepickens,2011-05-03 18:38:29,A major milestone: Formal endorsement of #NATGAS Act (H.R. 1380) by the House #BlueDogCoalition http://bit.ly/kKSDb8,0,8
boonepickens,2011-05-03 17:29:46,RT @shibanijoshi: At 2.20 on @FoxBusiness will interview @boonepickens about his plan for natural gas truck fleets and the direction of oil,0,5
boonepickens,2011-05-03 17:14:25,RT @BloombergTV: T.Boone Pickens coming up in 2 minutes.  Watch live here http://ow.ly/4Mjkz,0,0
boonepickens,2011-05-03 17:08:18,Getting ready for Bloomberg TV hit with Willow Bay @milken #GC2011 http://yfrog.com/h2tt2htj,0,4
boonepickens,2011-05-03 15:53:19,Gasoline. Only way you are going to kill demand is with price. Bin Laden's death? I never bought into the terror premium talk.#GC2011,1,9
boonepickens,2011-05-03 15:40:36,About go live on CNBC with Brian Sullivan. http://yfrog.com/gzcxvyxyj #GC2011 @CNBC,1,2
boonepickens,2011-05-03 15:16:32,"RT @briantsullivan: Oil barely budged on bin Laden news. Does this put to bed the idea of a ""terror premium… (cont) http://deck.ly/~LoBkI",0,2
boonepickens,2011-05-03 14:17:58,Surrounded by great minds here at the @MilkenInstitute #GC2011. Watch yesterday's #energy security discussion: http://bit.ly/ldEVja,0,4
boonepickens,2011-05-03 14:06:36,RT @pickensplan: Catch Boone making the media rounds this morning! Full schedule here: http://ow.ly/4LEQH Tune in!,0,2
boonepickens,2011-05-02 22:33:26,"Ethanol is an ugly baby, but it's our ugly baby. I'm for anything American that gets us off OPEC oil. #GC2011",3,21
boonepickens,2011-05-02 22:05:56,We haven't had an energy plan for 40 years. Why? Cheap gasoline prices and questionable leadership. That has to change. #gc2011,4,26
boonepickens,2011-05-02 21:59:35,"RT @wolfejosh: ex CIA Woolsey ""Only 1.3% US electricity via oil. Transportation 97% oil based. Severe security problems."" #GC2011",2,9
boonepickens,2011-05-02 21:57:54,"RT @wolfejosh: Lux's Jim Woolsey (ex CIA): when oil hits where Bin Laden said, $140, half the wealth in world goes to mideast + OPEC #GC2011",0,10
boonepickens,2011-05-02 18:55:15,RT @ptullis: T Boone Pickens in the house at natural gas panel at #Milken Global Conference #GC2011,0,3
boonepickens,2011-05-02 15:16:04,Looking forward to discussing #energy security at the @MilkenInstitute Global Conference today.  #GC2011,0,6
boonepickens,2011-04-28 14:03:02,RT @BrianLehrer: oil and gas executive @boonepickens on the promise of natural gas. Starts NOW @WNYC http://bit.ly/kz17vO,0,5
boonepickens,2011-04-28 13:55:22,"We make a good team. RT @OSUFoundation: Amazing that 2,665 #okstate donors have combined w/ @boonepickens t… (cont) http://deck.ly/~AP3Kf",0,0
boonepickens,2011-04-27 22:06:55,Great job! RT @ryancameron24: Congrats @PeterUihlein @KevinTway @TalorGooch Sean Einhaus Morgan Hoffmann. Fiv… (cont) http://deck.ly/~nXN3t,1,0
boonepickens,2011-04-27 16:33:11,Price of #oil has to go up.  It is basic #supply and #demand ,0,7
boonepickens,2011-04-27 16:32:38,World oil production is maxed out at 88m bbls/day. 4Q demand is 90m bbls/day. Only way to kill demand to meet supply is adjust the price.,4,29
boonepickens,2011-04-27 15:58:56,"We get 5mil bbls oil from OPEC per day.  Get the heavy duty trucks on #natgas, & we can cut that OPEC import number in half.  #squawkbox",2,11
boonepickens,2011-04-27 15:54:00,VIDEO of today's interview on #SquawkBox http://bit.ly/hSOHe9  @beckyquick @carlquintanilla #JoeKernan @CNBC,0,3
boonepickens,2011-04-26 22:03:58,"In NYC, headed to the Time 100 Gala.  Excited to talk football with #BillBelichick and honor the #Time100MostInfluencialPeople",0,3
boonepickens,2011-04-26 19:07:19,"Tomorrow morn. at 8:15am ET I will be chatting with @BeckyQuick on @CNBC #SquawkBox about #gasprices, #energysecurity  #energyplanforamerica",1,3
boonepickens,2011-04-22 16:30:34,"Last MONTH, we spent approx. $39.9 billion on foreign oil.  http://bit.ly/h4XqsA  @pickensplan",1,16
boonepickens,2011-04-22 14:00:33,HR 1380 (#NatGas Act) updated co-sponsor list.  Total 178 as of 4/21/11.  http://bit.ly/hYTM7L #Progress,0,8
boonepickens,2011-04-21 18:04:02,RT @davidgregory: ICYMI-watch my #PRESSpass convo w/ Boone Pickens-http://goo.gl/gI0P4 He says POTUS hasn't followed thru on energy promises,0,3
boonepickens,2011-04-21 16:31:11,"RT @okstatenews: New #NatGas station officially opened by @BurnsHargis, @boonepickens & @GovMaryFallin http://twitpic.com/4nn42z #okstate",0,3
boonepickens,2011-04-21 16:00:57,We have to get on our own resources or this dependency never ends.,0,11
boonepickens,2011-04-21 15:59:46,Pay no attention to speculators running up the price of oil.  OPEC is in full command and we are at their mercy.,0,13
boonepickens,2011-04-21 15:57:55,Did you see this? http://bit.ly/gtwINw (via @wsj),0,4
boonepickens,2011-04-21 15:53:32,RT @GovMaryFallin: In Stillwater today for events at #OKState. Great to be back at my alma mater!,0,2
boonepickens,2011-04-20 18:43:41,Talking energy at OSU event in Tulsa w/Robert Kennedy. He supports my Pickens Plan for greater energy security. http://yfrog.com/h7uy1bcj,1,9
boonepickens,2011-04-19 23:45:07,"Today, @PressClubDC, Ted Turner and I talk energy, environment, OPEC oil, security.  VIDEO:  http://cs.pn/hWWYAs via @CSPAN  #NPCLunch",0,6
boonepickens,2011-04-19 18:57:29,Anxious to talk to @davidgregory for NBC Press Pass. http://yfrog.com/h4fi2bnj,0,4
boonepickens,2011-04-19 18:45:08,Did you miss today's Turner/Pickens energy debate @PressClubDC?  Good stuff. Watch it here:  http://cs.pn/hWWYAs via @CSPAN,2,6
boonepickens,2011-04-19 16:55:46,Working the crowd at the #NPCLunch.  http://yfrog.com/h8yz2tsj  @pressclubdc,0,4
boonepickens,2011-04-19 14:41:19,Laylan Copelin covers my great visit to #UT Austin yesterday: http://bit.ly/e7XFs3 via @Statesman,0,4
boonepickens,2011-04-19 14:34:01,RT @cspanradio: Ted Turner & @boonepickens debate American energy policy at National @PressClubDC. Live at 1pmET on @cspan & C-SPAN Radio.,0,3
boonepickens,2011-04-19 14:32:49,Debating Ted Tuner today on US energy policy at Nat'l Press Club in DC.  Watch live on #CSPAN or here http://bit.ly/f9b7xQ  @PressClubDC,1,4
boonepickens,2011-04-18 23:58:43,"A great day here in Austin, great questions, great crowd. #UT is not as bad as everyone thinks they are!",0,3
boonepickens,2011-04-18 20:49:02,"Here on #UT Austin campus, looking at The Capitol.  http://yfrog.com/h2vp6iaj",0,1
boonepickens,2011-04-18 19:00:57,Co-sponsors of HR 1380/Nat Gas bill. Call your leadership if they haven’t signed. http://1.usa.gov/e6G4Lq  (via @librarycongress),1,5
boonepickens,2011-04-18 17:16:17,Can anyone guess the significance of Pantone #295?,0,1
boonepickens,2011-04-18 17:10:43,Count on it. RT @LPeitzmeier: RT @boonepickens: Which orange tie for my talk at #UT Austin tonight? // Pantone #166 official #okstate orange,1,1
boonepickens,2011-04-18 16:31:03,"RT @davidwenger: Near UT Austin campus today? Come hear Boone Pickens talk at the Hogg Aud, 5:30. Come early for seat. http://bit.ly/hqdK1v",0,1
boonepickens,2011-04-18 14:30:49,"Joe Nocera follows up his @NYTimes column on #natgas w/ another.  In it, he takes on fracking. http://nyti.ms/gCT4CY",3,7
boonepickens,2011-04-18 13:06:08,"Hmmm, which orange tie should I wear for my talk at #UT Austin tonight?  #PickensVIP",0,6
boonepickens,2011-04-15 20:59:31,The price of #oil is up today.  Keep you eye on it.,0,4
boonepickens,2011-04-15 20:44:26,"I look forward to it RT @OSUAthletics: 24 hrs till #OKState spring game! Gates at 1:30pm, free admission! Follow @CowboyGameday for updates",1,1
boonepickens,2011-04-15 16:56:25,I'm speaking on #UT campus in #Austin on Monday 4/18.  Open to public.  Come ask your questions.,0,11
boonepickens,2011-04-14 17:53:23,"RT @TexasMonthly: Red McCombs, Nolan Ryan and @boonepickens on their ""Last Meals."" What would yours be? http://bit.ly/fyorm6",1,4
boonepickens,2011-04-13 22:13:02,Great day in DC today. We are making progress. I'll be back in DC next Tues 4/19 for Nat'l Press Club talk w/ Ted Turner.  @PressClubDC,0,4
boonepickens,2011-04-13 15:13:06,PHOTO w/@RepTimMurphy at #NGV day in DC today. Look at that spiffy @ATT #natgas truck in the background! http://yfrog.com/gygibsuj,0,6
boonepickens,2011-04-13 14:35:26,Three guys working to make a difference. PHOTO: http://yfrog.com/h7keycjj  @USRepSullivan & Dan Boren,0,4
boonepickens,2011-04-13 12:57:39,It's raining in DC but we are still here on the Hill! #NGV vehicles  http://yfrog.com/h336ddkj,0,6
boonepickens,2011-04-13 11:30:17,March 2011 #oil numbers released.  This is the largest transfer of wealth in human history.  http://bit.ly/h4XqsA,4,23
boonepickens,2011-04-12 23:15:01,"March 2011 oil numbers - $922,912 per min to foreign countries. #itsnotgood http://bit.ly/h4XqsA",2,18
boonepickens,2011-04-12 22:38:37,NGVs (Natural Gas Vehicles) take the Hill tomorrow! Come join us if you are in the DC area. http://www.ngvstakethehill.org/,1,3
